single_city_column_1,single_city_column_2,single_city_column_3,single_city_column_4,single_city_column_5,single_city_column_6,single_city_column_7,single_city_column_8,single_city_column_9,single_city_column_10
0.35357,0.39608,0.40168,0.40822,0.38393,0.39748,0.39047,0.3886,0.37926,0.35497
0.39608,0.40168,0.40822,0.38393,0.39748,0.39047,0.3886,0.37926,0.35497,0.32788
0.40168,0.40822,0.38393,0.39748,0.39047,0.3886,0.37926,0.35497,0.32788,0.37039
0.40822,0.38393,0.39748,0.39047,0.3886,0.37926,0.35497,0.32788,0.37039,0.32975
0.38393,0.39748,0.39047,0.3886,0.37926,0.35497,0.32788,0.37039,0.32975,0.33396
0.39748,0.39047,0.3886,0.37926,0.35497,0.32788,0.37039,0.32975,0.33396,0.33629
0.39047,0.3886,0.37926,0.35497,0.32788,0.37039,0.32975,0.33396,0.33629,0.37506
0.3886,0.37926,0.35497,0.32788,0.37039,0.32975,0.33396,0.33629,0.37506,0.33536
0.37926,0.35497,0.32788,0.37039,0.32975,0.33396,0.33629,0.37506,0.33536,0.34096
0.35497,0.32788,0.37039,0.32975,0.33396,0.33629,0.37506,0.33536,0.34096,0.33769
0.32788,0.37039,0.32975,0.33396,0.33629,0.37506,0.33536,0.34096,0.33769,0.29612
0.37039,0.32975,0.33396,0.33629,0.37506,0.33536,0.34096,0.33769,0.29612,0.32415
0.32975,0.33396,0.33629,0.37506,0.33536,0.34096,0.33769,0.29612,0.32415,0.3475
0.33396,0.33629,0.37506,0.33536,0.34096,0.33769,0.29612,0.32415,0.3475,0.37085
0.33629,0.37506,0.33536,0.34096,0.33769,0.29612,0.32415,0.3475,0.37085,0.35731
0.37506,0.33536,0.34096,0.33769,0.29612,0.32415,0.3475,0.37085,0.35731,0.32602
0.33536,0.34096,0.33769,0.29612,0.32415,0.3475,0.37085,0.35731,0.32602,0.30453
0.34096,0.33769,0.29612,0.32415,0.3475,0.37085,0.35731,0.32602,0.30453,0.37459
0.33769,0.29612,0.32415,0.3475,0.37085,0.35731,0.32602,0.30453,0.37459,0.36478
0.29612,0.32415,0.3475,0.37085,0.35731,0.32602,0.30453,0.37459,0.36478,0.34096
0.32415,0.3475,0.37085,0.35731,0.32602,0.30453,0.37459,0.36478,0.34096,0.3886
0.3475,0.37085,0.35731,0.32602,0.30453,0.37459,0.36478,0.34096,0.3886,0.3489
0.37085,0.35731,0.32602,0.30453,0.37459,0.36478,0.34096,0.3886,0.3489,0.3489
0.35731,0.32602,0.30453,0.37459,0.36478,0.34096,0.3886,0.3489,0.3489,0.33956
0.32602,0.30453,0.37459,0.36478,0.34096,0.3886,0.3489,0.3489,0.33956,0.37179
0.30453,0.37459,0.36478,0.34096,0.3886,0.3489,0.3489,0.33956,0.37179,0.40215
0.37459,0.36478,0.34096,0.3886,0.3489,0.3489,0.33956,0.37179,0.40215,0.383
0.36478,0.34096,0.3886,0.3489,0.3489,0.33956,0.37179,0.40215,0.383,0.36945
0.34096,0.3886,0.3489,0.3489,0.33956,0.37179,0.40215,0.383,0.36945,0.35824
0.3886,0.3489,0.3489,0.33956,0.37179,0.40215,0.383,0.36945,0.35824,0.37319
0.3489,0.3489,0.33956,0.37179,0.40215,0.383,0.36945,0.35824,0.37319,0.35731
0.3489,0.33956,0.37179,0.40215,0.383,0.36945,0.35824,0.37319,0.35731,0.34657
0.33956,0.37179,0.40215,0.383,0.36945,0.35824,0.37319,0.35731,0.34657,0.35731
0.37179,0.40215,0.383,0.36945,0.35824,0.37319,0.35731,0.34657,0.35731,0.32228
0.40215,0.383,0.36945,0.35824,0.37319,0.35731,0.34657,0.35731,0.32228,0.32415
0.383,0.36945,0.35824,0.37319,0.35731,0.34657,0.35731,0.32228,0.32415,0.31854
0.36945,0.35824,0.37319,0.35731,0.34657,0.35731,0.32228,0.32415,0.31854,0.30827
0.35824,0.37319,0.35731,0.34657,0.35731,0.32228,0.32415,0.31854,0.30827,0.28164
0.37319,0.35731,0.34657,0.35731,0.32228,0.32415,0.31854,0.30827,0.28164,0.2737
0.35731,0.34657,0.35731,0.32228,0.32415,0.31854,0.30827,0.28164,0.2737,0.25082
0.34657,0.35731,0.32228,0.32415,0.31854,0.30827,0.28164,0.2737,0.25082,0.24848
0.35731,0.32228,0.32415,0.31854,0.30827,0.28164,0.2737,0.25082,0.24848,0.23073
0.32228,0.32415,0.31854,0.30827,0.28164,0.2737,0.25082,0.24848,0.23073,0.21392
0.32415,0.31854,0.30827,0.28164,0.2737,0.25082,0.24848,0.23073,0.21392,0.23307
0.31854,0.30827,0.28164,0.2737,0.25082,0.24848,0.23073,0.21392,0.23307,0.21439
0.30827,0.28164,0.2737,0.25082,0.24848,0.23073,0.21392,0.23307,0.21439,0.227
0.28164,0.2737,0.25082,0.24848,0.23073,0.21392,0.23307,0.21439,0.227,0.20691
0.2737,0.25082,0.24848,0.23073,0.21392,0.23307,0.21439,0.227,0.20691,0.18543
0.25082,0.24848,0.23073,0.21392,0.23307,0.21439,0.227,0.20691,0.18543,0.23027
0.24848,0.23073,0.21392,0.23307,0.21439,0.227,0.20691,0.18543,0.23027,0.19103
0.23073,0.21392,0.23307,0.21439,0.227,0.20691,0.18543,0.23027,0.19103,0.17001
0.21392,0.23307,0.21439,0.227,0.20691,0.18543,0.23027,0.19103,0.17001,0.13825
0.23307,0.21439,0.227,0.20691,0.18543,0.23027,0.19103,0.17001,0.13825,0.13919
0.21439,0.227,0.20691,0.18543,0.23027,0.19103,0.17001,0.13825,0.13919,0.11537
0.227,0.20691,0.18543,0.23027,0.19103,0.17001,0.13825,0.13919,0.11537,0.10135
0.20691,0.18543,0.23027,0.19103,0.17001,0.13825,0.13919,0.11537,0.10135,0.048575
0.18543,0.23027,0.19103,0.17001,0.13825,0.13919,0.11537,0.10135,0.048575,0.051378
0.23027,0.19103,0.17001,0.13825,0.13919,0.11537,0.10135,0.048575,0.051378,0.035497
0.19103,0.17001,0.13825,0.13919,0.11537,0.10135,0.048575,0.051378,0.035497,0.035497
0.17001,0.13825,0.13919,0.11537,0.10135,0.048575,0.051378,0.035497,0.035497,0.023821
0.13825,0.13919,0.11537,0.10135,0.048575,0.051378,0.035497,0.035497,0.023821,0.03036
0.13919,0.11537,0.10135,0.048575,0.051378,0.035497,0.035497,0.023821,0.03036,0.022419
0.11537,0.10135,0.048575,0.051378,0.035497,0.035497,0.023821,0.03036,0.022419,0.028024
0.10135,0.048575,0.051378,0.035497,0.035497,0.023821,0.03036,0.022419,0.028024,0.014479
0.048575,0.051378,0.035497,0.035497,0.023821,0.03036,0.022419,0.028024,0.014479,0.026156
0.051378,0.035497,0.035497,0.023821,0.03036,0.022419,0.028024,0.014479,0.026156,0.032695
0.035497,0.035497,0.023821,0.03036,0.022419,0.028024,0.014479,0.026156,0.032695,0.040168
0.035497,0.023821,0.03036,0.022419,0.028024,0.014479,0.026156,0.032695,0.040168,0.03503
0.023821,0.03036,0.022419,0.028024,0.014479,0.026156,0.032695,0.040168,0.03503,0.048108
0.03036,0.022419,0.028024,0.014479,0.026156,0.032695,0.040168,0.03503,0.048108,0.077534
0.022419,0.028024,0.014479,0.026156,0.032695,0.040168,0.03503,0.048108,0.077534,0.069127
0.028024,0.014479,0.026156,0.032695,0.040168,0.03503,0.048108,0.077534,0.069127,0.1205
0.014479,0.026156,0.032695,0.040168,0.03503,0.048108,0.077534,0.069127,0.1205,0.16067
0.026156,0.032695,0.040168,0.03503,0.048108,0.077534,0.069127,0.1205,0.16067,0.22606
0.032695,0.040168,0.03503,0.048108,0.077534,0.069127,0.1205,0.16067,0.22606,0.25829
0.040168,0.03503,0.048108,0.077534,0.069127,0.1205,0.16067,0.22606,0.25829,0.28211
0.03503,0.048108,0.077534,0.069127,0.1205,0.16067,0.22606,0.25829,0.28211,0.39794
0.048108,0.077534,0.069127,0.1205,0.16067,0.22606,0.25829,0.28211,0.39794,0.45726
0.077534,0.069127,0.1205,0.16067,0.22606,0.25829,0.28211,0.39794,0.45726,0.43438
0.069127,0.1205,0.16067,0.22606,0.25829,0.28211,0.39794,0.45726,0.43438,0.42971
0.1205,0.16067,0.22606,0.25829,0.28211,0.39794,0.45726,0.43438,0.42971,0.37646
0.16067,0.22606,0.25829,0.28211,0.39794,0.45726,0.43438,0.42971,0.37646,0.37926
0.22606,0.25829,0.28211,0.39794,0.45726,0.43438,0.42971,0.37646,0.37926,0.27464
0.25829,0.28211,0.39794,0.45726,0.43438,0.42971,0.37646,0.37926,0.27464,0.31107
0.28211,0.39794,0.45726,0.43438,0.42971,0.37646,0.37926,0.27464,0.31107,0.36432
0.39794,0.45726,0.43438,0.42971,0.37646,0.37926,0.27464,0.31107,0.36432,0.36899
0.45726,0.43438,0.42971,0.37646,0.37926,0.27464,0.31107,0.36432,0.36899,0.40542
0.43438,0.42971,0.37646,0.37926,0.27464,0.31107,0.36432,0.36899,0.40542,0.3517
0.42971,0.37646,0.37926,0.27464,0.31107,0.36432,0.36899,0.40542,0.3517,0.34844
0.37646,0.37926,0.27464,0.31107,0.36432,0.36899,0.40542,0.3517,0.34844,0.37926
0.37926,0.27464,0.31107,0.36432,0.36899,0.40542,0.3517,0.34844,0.37926,0.39374
0.27464,0.31107,0.36432,0.36899,0.40542,0.3517,0.34844,0.37926,0.39374,0.40402
0.31107,0.36432,0.36899,0.40542,0.3517,0.34844,0.37926,0.39374,0.40402,0.37366
0.36432,0.36899,0.40542,0.3517,0.34844,0.37926,0.39374,0.40402,0.37366,0.37412
0.36899,0.40542,0.3517,0.34844,0.37926,0.39374,0.40402,0.37366,0.37412,0.3872
0.40542,0.3517,0.34844,0.37926,0.39374,0.40402,0.37366,0.37412,0.3872,0.36712
0.3517,0.34844,0.37926,0.39374,0.40402,0.37366,0.37412,0.3872,0.36712,0.33302
0.34844,0.37926,0.39374,0.40402,0.37366,0.37412,0.3872,0.36712,0.33302,0.3489
0.37926,0.39374,0.40402,0.37366,0.37412,0.3872,0.36712,0.33302,0.3489,0.31621
0.39374,0.40402,0.37366,0.37412,0.3872,0.36712,0.33302,0.3489,0.31621,0.31154
0.40402,0.37366,0.37412,0.3872,0.36712,0.33302,0.3489,0.31621,0.31154,0.31994
0.37366,0.37412,0.3872,0.36712,0.33302,0.3489,0.31621,0.31154,0.31994,0.32321
0.37412,0.3872,0.36712,0.33302,0.3489,0.31621,0.31154,0.31994,0.32321,0.3433
0.3872,0.36712,0.33302,0.3489,0.31621,0.31154,0.31994,0.32321,0.3433,0.33816
0.36712,0.33302,0.3489,0.31621,0.31154,0.31994,0.32321,0.3433,0.33816,0.32181
0.33302,0.3489,0.31621,0.31154,0.31994,0.32321,0.3433,0.33816,0.32181,0.32975
0.3489,0.31621,0.31154,0.31994,0.32321,0.3433,0.33816,0.32181,0.32975,0.29939
0.31621,0.31154,0.31994,0.32321,0.3433,0.33816,0.32181,0.32975,0.29939,0.32135
0.31154,0.31994,0.32321,0.3433,0.33816,0.32181,0.32975,0.29939,0.32135,0.31621
0.31994,0.32321,0.3433,0.33816,0.32181,0.32975,0.29939,0.32135,0.31621,0.32648
0.32321,0.3433,0.33816,0.32181,0.32975,0.29939,0.32135,0.31621,0.32648,0.32088
0.3433,0.33816,0.32181,0.32975,0.29939,0.32135,0.31621,0.32648,0.32088,0.3022
0.33816,0.32181,0.32975,0.29939,0.32135,0.31621,0.32648,0.32088,0.3022,0.33209
0.32181,0.32975,0.29939,0.32135,0.31621,0.32648,0.32088,0.3022,0.33209,0.32555
0.32975,0.29939,0.32135,0.31621,0.32648,0.32088,0.3022,0.33209,0.32555,0.29426
0.29939,0.32135,0.31621,0.32648,0.32088,0.3022,0.33209,0.32555,0.29426,0.31621
0.32135,0.31621,0.32648,0.32088,0.3022,0.33209,0.32555,0.29426,0.31621,0.31247
0.31621,0.32648,0.32088,0.3022,0.33209,0.32555,0.29426,0.31621,0.31247,0.30967
0.32648,0.32088,0.3022,0.33209,0.32555,0.29426,0.31621,0.31247,0.30967,0.33489
0.32088,0.3022,0.33209,0.32555,0.29426,0.31621,0.31247,0.30967,0.33489,0.3092
0.3022,0.33209,0.32555,0.29426,0.31621,0.31247,0.30967,0.33489,0.3092,0.35638
0.33209,0.32555,0.29426,0.31621,0.31247,0.30967,0.33489,0.3092,0.35638,0.37366
0.32555,0.29426,0.31621,0.31247,0.30967,0.33489,0.3092,0.35638,0.37366,0.37693
0.29426,0.31621,0.31247,0.30967,0.33489,0.3092,0.35638,0.37366,0.37693,0.33022
0.31621,0.31247,0.30967,0.33489,0.3092,0.35638,0.37366,0.37693,0.33022,0.36151
0.31247,0.30967,0.33489,0.3092,0.35638,0.37366,0.37693,0.33022,0.36151,0.31527
0.30967,0.33489,0.3092,0.35638,0.37366,0.37693,0.33022,0.36151,0.31527,0.32321
0.33489,0.3092,0.35638,0.37366,0.37693,0.33022,0.36151,0.31527,0.32321,0.32555
0.3092,0.35638,0.37366,0.37693,0.33022,0.36151,0.31527,0.32321,0.32555,0.30173
0.35638,0.37366,0.37693,0.33022,0.36151,0.31527,0.32321,0.32555,0.30173,0.27604
0.37366,0.37693,0.33022,0.36151,0.31527,0.32321,0.32555,0.30173,0.27604,0.26296
0.37693,0.33022,0.36151,0.31527,0.32321,0.32555,0.30173,0.27604,0.26296,0.24194
0.33022,0.36151,0.31527,0.32321,0.32555,0.30173,0.27604,0.26296,0.24194,0.2312
0.36151,0.31527,0.32321,0.32555,0.30173,0.27604,0.26296,0.24194,0.2312,0.22233
0.31527,0.32321,0.32555,0.30173,0.27604,0.26296,0.24194,0.2312,0.22233,0.19243
0.32321,0.32555,0.30173,0.27604,0.26296,0.24194,0.2312,0.22233,0.19243,0.16394
0.32555,0.30173,0.27604,0.26296,0.24194,0.2312,0.22233,0.19243,0.16394,0.17515
0.30173,0.27604,0.26296,0.24194,0.2312,0.22233,0.19243,0.16394,0.17515,0.16067
0.27604,0.26296,0.24194,0.2312,0.22233,0.19243,0.16394,0.17515,0.16067,0.17422
0.26296,0.24194,0.2312,0.22233,0.19243,0.16394,0.17515,0.16067,0.17422,0.14806
0.24194,0.2312,0.22233,0.19243,0.16394,0.17515,0.16067,0.17422,0.14806,0.17282
0.2312,0.22233,0.19243,0.16394,0.17515,0.16067,0.17422,0.14806,0.17282,0.1546
0.22233,0.19243,0.16394,0.17515,0.16067,0.17422,0.14806,0.17282,0.1546,0.13919
0.19243,0.16394,0.17515,0.16067,0.17422,0.14806,0.17282,0.1546,0.13919,0.12798
0.16394,0.17515,0.16067,0.17422,0.14806,0.17282,0.1546,0.13919,0.12798,0.12004
0.17515,0.16067,0.17422,0.14806,0.17282,0.1546,0.13919,0.12798,0.12004,0.10696
0.16067,0.17422,0.14806,0.17282,0.1546,0.13919,0.12798,0.12004,0.10696,0.087342
0.17422,0.14806,0.17282,0.1546,0.13919,0.12798,0.12004,0.10696,0.087342,0.086408
0.14806,0.17282,0.1546,0.13919,0.12798,0.12004,0.10696,0.087342,0.086408,0.062588
0.17282,0.1546,0.13919,0.12798,0.12004,0.10696,0.087342,0.086408,0.062588,0.051378
0.1546,0.13919,0.12798,0.12004,0.10696,0.087342,0.086408,0.062588,0.051378,0.04624
0.13919,0.12798,0.12004,0.10696,0.087342,0.086408,0.062588,0.051378,0.04624,0.04624
0.12798,0.12004,0.10696,0.087342,0.086408,0.062588,0.051378,0.04624,0.04624,0.044372
0.12004,0.10696,0.087342,0.086408,0.062588,0.051378,0.04624,0.04624,0.044372,0.051378
0.10696,0.087342,0.086408,0.062588,0.051378,0.04624,0.04624,0.044372,0.051378,0.036899
0.087342,0.086408,0.062588,0.051378,0.04624,0.04624,0.044372,0.051378,0.036899,0.029426
0.086408,0.062588,0.051378,0.04624,0.04624,0.044372,0.051378,0.036899,0.029426,0.042504
0.062588,0.051378,0.04624,0.04624,0.044372,0.051378,0.036899,0.029426,0.042504,0.032228
0.051378,0.04624,0.04624,0.044372,0.051378,0.036899,0.029426,0.042504,0.032228,0.021952
0.04624,0.04624,0.044372,0.051378,0.036899,0.029426,0.042504,0.032228,0.021952,0.030827
0.04624,0.044372,0.051378,0.036899,0.029426,0.042504,0.032228,0.021952,0.030827,0.032695
0.044372,0.051378,0.036899,0.029426,0.042504,0.032228,0.021952,0.030827,0.032695,0.031294
0.051378,0.036899,0.029426,0.042504,0.032228,0.021952,0.030827,0.032695,0.031294,0.035965
0.036899,0.029426,0.042504,0.032228,0.021952,0.030827,0.032695,0.031294,0.035965,0.051845
0.029426,0.042504,0.032228,0.021952,0.030827,0.032695,0.031294,0.035965,0.051845,0.056983
0.042504,0.032228,0.021952,0.030827,0.032695,0.031294,0.035965,0.051845,0.056983,0.068192
0.032228,0.021952,0.030827,0.032695,0.031294,0.035965,0.051845,0.056983,0.068192,0.070995
0.021952,0.030827,0.032695,0.031294,0.035965,0.051845,0.056983,0.068192,0.070995,0.10322
0.030827,0.032695,0.031294,0.035965,0.051845,0.056983,0.068192,0.070995,0.10322,0.17095
0.032695,0.031294,0.035965,0.051845,0.056983,0.068192,0.070995,0.10322,0.17095,0.22513
0.031294,0.035965,0.051845,0.056983,0.068192,0.070995,0.10322,0.17095,0.22513,0.25549
0.035965,0.051845,0.056983,0.068192,0.070995,0.10322,0.17095,0.22513,0.25549,0.27557
0.051845,0.056983,0.068192,0.070995,0.10322,0.17095,0.22513,0.25549,0.27557,0.39234
0.056983,0.068192,0.070995,0.10322,0.17095,0.22513,0.25549,0.27557,0.39234,0.46287
0.068192,0.070995,0.10322,0.17095,0.22513,0.25549,0.27557,0.39234,0.46287,0.45072
0.070995,0.10322,0.17095,0.22513,0.25549,0.27557,0.39234,0.46287,0.45072,0.41149
0.10322,0.17095,0.22513,0.25549,0.27557,0.39234,0.46287,0.45072,0.41149,0.41616
0.17095,0.22513,0.25549,0.27557,0.39234,0.46287,0.45072,0.41149,0.41616,0.39468
0.22513,0.25549,0.27557,0.39234,0.46287,0.45072,0.41149,0.41616,0.39468,0.37926
0.25549,0.27557,0.39234,0.46287,0.45072,0.41149,0.41616,0.39468,0.37926,0.37739
0.27557,0.39234,0.46287,0.45072,0.41149,0.41616,0.39468,0.37926,0.37739,0.37879
0.39234,0.46287,0.45072,0.41149,0.41616,0.39468,0.37926,0.37739,0.37879,0.37366
0.46287,0.45072,0.41149,0.41616,0.39468,0.37926,0.37739,0.37879,0.37366,0.38066
0.45072,0.41149,0.41616,0.39468,0.37926,0.37739,0.37879,0.37366,0.38066,0.33489
0.41149,0.41616,0.39468,0.37926,0.37739,0.37879,0.37366,0.38066,0.33489,0.3872
0.41616,0.39468,0.37926,0.37739,0.37879,0.37366,0.38066,0.33489,0.3872,0.35451
0.39468,0.37926,0.37739,0.37879,0.37366,0.38066,0.33489,0.3872,0.35451,0.38627
0.37926,0.37739,0.37879,0.37366,0.38066,0.33489,0.3872,0.35451,0.38627,0.37506
0.37739,0.37879,0.37366,0.38066,0.33489,0.3872,0.35451,0.38627,0.37506,0.38113
0.37879,0.37366,0.38066,0.33489,0.3872,0.35451,0.38627,0.37506,0.38113,0.40028
0.37366,0.38066,0.33489,0.3872,0.35451,0.38627,0.37506,0.38113,0.40028,0.3447
0.38066,0.33489,0.3872,0.35451,0.38627,0.37506,0.38113,0.40028,0.3447,0.32742
0.33489,0.3872,0.35451,0.38627,0.37506,0.38113,0.40028,0.3447,0.32742,0.34703
0.3872,0.35451,0.38627,0.37506,0.38113,0.40028,0.3447,0.32742,0.34703,0.31901
0.35451,0.38627,0.37506,0.38113,0.40028,0.3447,0.32742,0.34703,0.31901,0.33162
0.38627,0.37506,0.38113,0.40028,0.3447,0.32742,0.34703,0.31901,0.33162,0.28538
0.37506,0.38113,0.40028,0.3447,0.32742,0.34703,0.31901,0.33162,0.28538,0.33442
0.38113,0.40028,0.3447,0.32742,0.34703,0.31901,0.33162,0.28538,0.33442,0.3419
0.40028,0.3447,0.32742,0.34703,0.31901,0.33162,0.28538,0.33442,0.3419,0.34844
0.3447,0.32742,0.34703,0.31901,0.33162,0.28538,0.33442,0.3419,0.34844,0.32929
0.32742,0.34703,0.31901,0.33162,0.28538,0.33442,0.3419,0.34844,0.32929,0.31107
0.34703,0.31901,0.33162,0.28538,0.33442,0.3419,0.34844,0.32929,0.31107,0.32321
0.31901,0.33162,0.28538,0.33442,0.3419,0.34844,0.32929,0.31107,0.32321,0.32742
0.33162,0.28538,0.33442,0.3419,0.34844,0.32929,0.31107,0.32321,0.32742,0.305
0.28538,0.33442,0.3419,0.34844,0.32929,0.31107,0.32321,0.32742,0.305,0.30687
0.33442,0.3419,0.34844,0.32929,0.31107,0.32321,0.32742,0.305,0.30687,0.31667
0.3419,0.34844,0.32929,0.31107,0.32321,0.32742,0.305,0.30687,0.31667,0.31481
0.34844,0.32929,0.31107,0.32321,0.32742,0.305,0.30687,0.31667,0.31481,0.30266
0.32929,0.31107,0.32321,0.32742,0.305,0.30687,0.31667,0.31481,0.30266,0.31014
0.31107,0.32321,0.32742,0.305,0.30687,0.31667,0.31481,0.30266,0.31014,0.32228
0.32321,0.32742,0.305,0.30687,0.31667,0.31481,0.30266,0.31014,0.32228,0.30406
0.32742,0.305,0.30687,0.31667,0.31481,0.30266,0.31014,0.32228,0.30406,0.30033
