single_city_column_1,single_city_column_2,single_city_column_3,single_city_column_4,single_city_column_5,single_city_column_6,single_city_column_7,single_city_column_8,single_city_column_9,single_city_column_10
0.305,0.30687,0.31667,0.31481,0.30266,0.31014,0.32228,0.30406,0.30033,0.33816
0.30687,0.31667,0.31481,0.30266,0.31014,0.32228,0.30406,0.30033,0.33816,0.32882
0.31667,0.31481,0.30266,0.31014,0.32228,0.30406,0.30033,0.33816,0.32882,0.33255
0.31481,0.30266,0.31014,0.32228,0.30406,0.30033,0.33816,0.32882,0.33255,0.36759
0.30266,0.31014,0.32228,0.30406,0.30033,0.33816,0.32882,0.33255,0.36759,0.35731
0.31014,0.32228,0.30406,0.30033,0.33816,0.32882,0.33255,0.36759,0.35731,0.35544
0.32228,0.30406,0.30033,0.33816,0.32882,0.33255,0.36759,0.35731,0.35544,0.36432
0.30406,0.30033,0.33816,0.32882,0.33255,0.36759,0.35731,0.35544,0.36432,0.36385
0.30033,0.33816,0.32882,0.33255,0.36759,0.35731,0.35544,0.36432,0.36385,0.3802
0.33816,0.32882,0.33255,0.36759,0.35731,0.35544,0.36432,0.36385,0.3802,0.35731
0.32882,0.33255,0.36759,0.35731,0.35544,0.36432,0.36385,0.3802,0.35731,0.33396
0.33255,0.36759,0.35731,0.35544,0.36432,0.36385,0.3802,0.35731,0.33396,0.31387
0.36759,0.35731,0.35544,0.36432,0.36385,0.3802,0.35731,0.33396,0.31387,0.30406
0.35731,0.35544,0.36432,0.36385,0.3802,0.35731,0.33396,0.31387,0.30406,0.31014
0.35544,0.36432,0.36385,0.3802,0.35731,0.33396,0.31387,0.30406,0.31014,0.24521
0.36432,0.36385,0.3802,0.35731,0.33396,0.31387,0.30406,0.31014,0.24521,0.27884
0.36385,0.3802,0.35731,0.33396,0.31387,0.30406,0.31014,0.24521,0.27884,0.23727
0.3802,0.35731,0.33396,0.31387,0.30406,0.31014,0.24521,0.27884,0.23727,0.234
0.35731,0.33396,0.31387,0.30406,0.31014,0.24521,0.27884,0.23727,0.234,0.20411
0.33396,0.31387,0.30406,0.31014,0.24521,0.27884,0.23727,0.234,0.20411,0.17936
0.31387,0.30406,0.31014,0.24521,0.27884,0.23727,0.234,0.20411,0.17936,0.17842
0.30406,0.31014,0.24521,0.27884,0.23727,0.234,0.20411,0.17936,0.17842,0.19617
0.31014,0.24521,0.27884,0.23727,0.234,0.20411,0.17936,0.17842,0.19617,0.14619
0.24521,0.27884,0.23727,0.234,0.20411,0.17936,0.17842,0.19617,0.14619,0.15273
0.27884,0.23727,0.234,0.20411,0.17936,0.17842,0.19617,0.14619,0.15273,0.16721
0.23727,0.234,0.20411,0.17936,0.17842,0.19617,0.14619,0.15273,0.16721,0.16394
0.234,0.20411,0.17936,0.17842,0.19617,0.14619,0.15273,0.16721,0.16394,0.149
0.20411,0.17936,0.17842,0.19617,0.14619,0.15273,0.16721,0.16394,0.149,0.14246
0.17936,0.17842,0.19617,0.14619,0.15273,0.16721,0.16394,0.149,0.14246,0.13078
0.17842,0.19617,0.14619,0.15273,0.16721,0.16394,0.149,0.14246,0.13078,0.1121
0.19617,0.14619,0.15273,0.16721,0.16394,0.149,0.14246,0.13078,0.1121,0.10883
0.14619,0.15273,0.16721,0.16394,0.149,0.14246,0.13078,0.1121,0.10883,0.087809
0.15273,0.16721,0.16394,0.149,0.14246,0.13078,0.1121,0.10883,0.087809,0.081738
0.16721,0.16394,0.149,0.14246,0.13078,0.1121,0.10883,0.087809,0.081738,0.069594
0.16394,0.149,0.14246,0.13078,0.1121,0.10883,0.087809,0.081738,0.069594,0.066324
0.149,0.14246,0.13078,0.1121,0.10883,0.087809,0.081738,0.069594,0.066324,0.052779
0.14246,0.13078,0.1121,0.10883,0.087809,0.081738,0.069594,0.066324,0.052779,0.034096
0.13078,0.1121,0.10883,0.087809,0.081738,0.069594,0.066324,0.052779,0.034096,0.031294
0.1121,0.10883,0.087809,0.081738,0.069594,0.066324,0.052779,0.034096,0.031294,0.039701
0.10883,0.087809,0.081738,0.069594,0.066324,0.052779,0.034096,0.031294,0.039701,0.028491
0.087809,0.081738,0.069594,0.066324,0.052779,0.034096,0.031294,0.039701,0.028491,0.021952
0.081738,0.069594,0.066324,0.052779,0.034096,0.031294,0.039701,0.028491,0.021952,0.024755
0.069594,0.066324,0.052779,0.034096,0.031294,0.039701,0.028491,0.021952,0.024755,0.023354
0.066324,0.052779,0.034096,0.031294,0.039701,0.028491,0.021952,0.024755,0.023354,0.02709
0.052779,0.034096,0.031294,0.039701,0.028491,0.021952,0.024755,0.023354,0.02709,0.01915
0.034096,0.031294,0.039701,0.028491,0.021952,0.024755,0.023354,0.02709,0.01915,0.02709
0.031294,0.039701,0.028491,0.021952,0.024755,0.023354,0.02709,0.01915,0.02709,0.038767
0.039701,0.028491,0.021952,0.024755,0.023354,0.02709,0.01915,0.02709,0.038767,0.040168
0.028491,0.021952,0.024755,0.023354,0.02709,0.01915,0.02709,0.038767,0.040168,0.055114
0.021952,0.024755,0.023354,0.02709,0.01915,0.02709,0.038767,0.040168,0.055114,0.072863
0.024755,0.023354,0.02709,0.01915,0.02709,0.038767,0.040168,0.055114,0.072863,0.078001
0.023354,0.02709,0.01915,0.02709,0.038767,0.040168,0.055114,0.072863,0.078001,0.1191
0.02709,0.01915,0.02709,0.038767,0.040168,0.055114,0.072863,0.078001,0.1191,0.18543
0.01915,0.02709,0.038767,0.040168,0.055114,0.072863,0.078001,0.1191,0.18543,0.21579
0.02709,0.038767,0.040168,0.055114,0.072863,0.078001,0.1191,0.18543,0.21579,0.29986
0.038767,0.040168,0.055114,0.072863,0.078001,0.1191,0.18543,0.21579,0.29986,0.35824
0.040168,0.055114,0.072863,0.078001,0.1191,0.18543,0.21579,0.29986,0.35824,0.39047
0.055114,0.072863,0.078001,0.1191,0.18543,0.21579,0.29986,0.35824,0.39047,0.43858
0.072863,0.078001,0.1191,0.18543,0.21579,0.29986,0.35824,0.39047,0.43858,0.47875
0.078001,0.1191,0.18543,0.21579,0.29986,0.35824,0.39047,0.43858,0.47875,0.42036
0.1191,0.18543,0.21579,0.29986,0.35824,0.39047,0.43858,0.47875,0.42036,0.41803
0.18543,0.21579,0.29986,0.35824,0.39047,0.43858,0.47875,0.42036,0.41803,0.39608
0.21579,0.29986,0.35824,0.39047,0.43858,0.47875,0.42036,0.41803,0.39608,0.36945
0.29986,0.35824,0.39047,0.43858,0.47875,0.42036,0.41803,0.39608,0.36945,0.36105
0.35824,0.39047,0.43858,0.47875,0.42036,0.41803,0.39608,0.36945,0.36105,0.36338
0.39047,0.43858,0.47875,0.42036,0.41803,0.39608,0.36945,0.36105,0.36338,0.34376
0.43858,0.47875,0.42036,0.41803,0.39608,0.36945,0.36105,0.36338,0.34376,0.35124
0.47875,0.42036,0.41803,0.39608,0.36945,0.36105,0.36338,0.34376,0.35124,0.37786
0.42036,0.41803,0.39608,0.36945,0.36105,0.36338,0.34376,0.35124,0.37786,0.383
0.41803,0.39608,0.36945,0.36105,0.36338,0.34376,0.35124,0.37786,0.383,0.38113
0.39608,0.36945,0.36105,0.36338,0.34376,0.35124,0.37786,0.383,0.38113,0.37646
0.36945,0.36105,0.36338,0.34376,0.35124,0.37786,0.383,0.38113,0.37646,0.35684
0.36105,0.36338,0.34376,0.35124,0.37786,0.383,0.38113,0.37646,0.35684,0.39141
0.36338,0.34376,0.35124,0.37786,0.383,0.38113,0.37646,0.35684,0.39141,0.36291
0.34376,0.35124,0.37786,0.383,0.38113,0.37646,0.35684,0.39141,0.36291,0.37693
0.35124,0.37786,0.383,0.38113,0.37646,0.35684,0.39141,0.36291,0.37693,0.38206
0.37786,0.383,0.38113,0.37646,0.35684,0.39141,0.36291,0.37693,0.38206,0.35871
0.383,0.38113,0.37646,0.35684,0.39141,0.36291,0.37693,0.38206,0.35871,0.33442
0.38113,0.37646,0.35684,0.39141,0.36291,0.37693,0.38206,0.35871,0.33442,0.32461
0.37646,0.35684,0.39141,0.36291,0.37693,0.38206,0.35871,0.33442,0.32461,0.30406
0.35684,0.39141,0.36291,0.37693,0.38206,0.35871,0.33442,0.32461,0.30406,0.36759
0.39141,0.36291,0.37693,0.38206,0.35871,0.33442,0.32461,0.30406,0.36759,0.36432
0.36291,0.37693,0.38206,0.35871,0.33442,0.32461,0.30406,0.36759,0.36432,0.3489
0.37693,0.38206,0.35871,0.33442,0.32461,0.30406,0.36759,0.36432,0.3489,0.33909
0.38206,0.35871,0.33442,0.32461,0.30406,0.36759,0.36432,0.3489,0.33909,0.32742
0.35871,0.33442,0.32461,0.30406,0.36759,0.36432,0.3489,0.33909,0.32742,0.32882
0.33442,0.32461,0.30406,0.36759,0.36432,0.3489,0.33909,0.32742,0.32882,0.36011
0.32461,0.30406,0.36759,0.36432,0.3489,0.33909,0.32742,0.32882,0.36011,0.3064
0.30406,0.36759,0.36432,0.3489,0.33909,0.32742,0.32882,0.36011,0.3064,0.30967
0.36759,0.36432,0.3489,0.33909,0.32742,0.32882,0.36011,0.3064,0.30967,0.33302
0.36432,0.3489,0.33909,0.32742,0.32882,0.36011,0.3064,0.30967,0.33302,0.32602
0.3489,0.33909,0.32742,0.32882,0.36011,0.3064,0.30967,0.33302,0.32602,0.28491
0.33909,0.32742,0.32882,0.36011,0.3064,0.30967,0.33302,0.32602,0.28491,0.31294
0.32742,0.32882,0.36011,0.3064,0.30967,0.33302,0.32602,0.28491,0.31294,0.32508
0.32882,0.36011,0.3064,0.30967,0.33302,0.32602,0.28491,0.31294,0.32508,0.32788
0.36011,0.3064,0.30967,0.33302,0.32602,0.28491,0.31294,0.32508,0.32788,0.27511
0.3064,0.30967,0.33302,0.32602,0.28491,0.31294,0.32508,0.32788,0.27511,0.31107
0.30967,0.33302,0.32602,0.28491,0.31294,0.32508,0.32788,0.27511,0.31107,0.34657
0.33302,0.32602,0.28491,0.31294,0.32508,0.32788,0.27511,0.31107,0.34657,0.3503
0.32602,0.28491,0.31294,0.32508,0.32788,0.27511,0.31107,0.34657,0.3503,0.34143
0.28491,0.31294,0.32508,0.32788,0.27511,0.31107,0.34657,0.3503,0.34143,0.3461
0.31294,0.32508,0.32788,0.27511,0.31107,0.34657,0.3503,0.34143,0.3461,0.3489
0.32508,0.32788,0.27511,0.31107,0.34657,0.3503,0.34143,0.3461,0.3489,0.36899
0.32788,0.27511,0.31107,0.34657,0.3503,0.34143,0.3461,0.3489,0.36899,0.35311
0.27511,0.31107,0.34657,0.3503,0.34143,0.3461,0.3489,0.36899,0.35311,0.3517
0.31107,0.34657,0.3503,0.34143,0.3461,0.3489,0.36899,0.35311,0.3517,0.35217
0.34657,0.3503,0.34143,0.3461,0.3489,0.36899,0.35311,0.3517,0.35217,0.36618
0.3503,0.34143,0.3461,0.3489,0.36899,0.35311,0.3517,0.35217,0.36618,0.36011
0.34143,0.3461,0.3489,0.36899,0.35311,0.3517,0.35217,0.36618,0.36011,0.30453
0.3461,0.3489,0.36899,0.35311,0.3517,0.35217,0.36618,0.36011,0.30453,0.29799
0.3489,0.36899,0.35311,0.3517,0.35217,0.36618,0.36011,0.30453,0.29799,0.25502
0.36899,0.35311,0.3517,0.35217,0.36618,0.36011,0.30453,0.29799,0.25502,0.27184
0.35311,0.3517,0.35217,0.36618,0.36011,0.30453,0.29799,0.25502,0.27184,0.2256
0.3517,0.35217,0.36618,0.36011,0.30453,0.29799,0.25502,0.27184,0.2256,0.25222
0.35217,0.36618,0.36011,0.30453,0.29799,0.25502,0.27184,0.2256,0.25222,0.20598
0.36618,0.36011,0.30453,0.29799,0.25502,0.27184,0.2256,0.25222,0.20598,0.18356
0.36011,0.30453,0.29799,0.25502,0.27184,0.2256,0.25222,0.20598,0.18356,0.20411
0.30453,0.29799,0.25502,0.27184,0.2256,0.25222,0.20598,0.18356,0.20411,0.1929
0.29799,0.25502,0.27184,0.2256,0.25222,0.20598,0.18356,0.20411,0.1929,0.16534
0.25502,0.27184,0.2256,0.25222,0.20598,0.18356,0.20411,0.1929,0.16534,0.18403
0.27184,0.2256,0.25222,0.20598,0.18356,0.20411,0.1929,0.16534,0.18403,0.19337
0.2256,0.25222,0.20598,0.18356,0.20411,0.1929,0.16534,0.18403,0.19337,0.17422
0.25222,0.20598,0.18356,0.20411,0.1929,0.16534,0.18403,0.19337,0.17422,0.17188
0.20598,0.18356,0.20411,0.1929,0.16534,0.18403,0.19337,0.17422,0.17188,0.16348
0.18356,0.20411,0.1929,0.16534,0.18403,0.19337,0.17422,0.17188,0.16348,0.11817
0.20411,0.1929,0.16534,0.18403,0.19337,0.17422,0.17188,0.16348,0.11817,0.13919
0.1929,0.16534,0.18403,0.19337,0.17422,0.17188,0.16348,0.11817,0.13919,0.10836
0.16534,0.18403,0.19337,0.17422,0.17188,0.16348,0.11817,0.13919,0.10836,0.077534
0.18403,0.19337,0.17422,0.17188,0.16348,0.11817,0.13919,0.10836,0.077534,0.065857
0.19337,0.17422,0.17188,0.16348,0.11817,0.13919,0.10836,0.077534,0.065857,0.075666
0.17422,0.17188,0.16348,0.11817,0.13919,0.10836,0.077534,0.065857,0.075666,0.054647
0.17188,0.16348,0.11817,0.13919,0.10836,0.077534,0.065857,0.075666,0.054647,0.057917
0.16348,0.11817,0.13919,0.10836,0.077534,0.065857,0.075666,0.054647,0.057917,0.045773
0.11817,0.13919,0.10836,0.077534,0.065857,0.075666,0.054647,0.057917,0.045773,0.040168
0.13919,0.10836,0.077534,0.065857,0.075666,0.054647,0.057917,0.045773,0.040168,0.028491
0.10836,0.077534,0.065857,0.075666,0.054647,0.057917,0.045773,0.040168,0.028491,0.01915
0.077534,0.065857,0.075666,0.054647,0.057917,0.045773,0.040168,0.028491,0.01915,0.028958
0.065857,0.075666,0.054647,0.057917,0.045773,0.040168,0.028491,0.01915,0.028958,0.022887
0.075666,0.054647,0.057917,0.045773,0.040168,0.028491,0.01915,0.028958,0.022887,0.020551
0.054647,0.057917,0.045773,0.040168,0.028491,0.01915,0.028958,0.022887,0.020551,0.027557
0.057917,0.045773,0.040168,0.028491,0.01915,0.028958,0.022887,0.020551,0.027557,0.039234
0.045773,0.040168,0.028491,0.01915,0.028958,0.022887,0.020551,0.027557,0.039234,0.038767
0.040168,0.028491,0.01915,0.028958,0.022887,0.020551,0.027557,0.039234,0.038767,0.032228
0.028491,0.01915,0.028958,0.022887,0.020551,0.027557,0.039234,0.038767,0.032228,0.045773
0.01915,0.028958,0.022887,0.020551,0.027557,0.039234,0.038767,0.032228,0.045773,0.062588
0.028958,0.022887,0.020551,0.027557,0.039234,0.038767,0.032228,0.045773,0.062588,0.068192
0.022887,0.020551,0.027557,0.039234,0.038767,0.032228,0.045773,0.062588,0.068192,0.083606
0.020551,0.027557,0.039234,0.038767,0.032228,0.045773,0.062588,0.068192,0.083606,0.092947
0.027557,0.039234,0.038767,0.032228,0.045773,0.062588,0.068192,0.083606,0.092947,0.18076
0.039234,0.038767,0.032228,0.045773,0.062588,0.068192,0.083606,0.092947,0.18076,0.2312
0.038767,0.032228,0.045773,0.062588,0.068192,0.083606,0.092947,0.18076,0.2312,0.27324
0.032228,0.045773,0.062588,0.068192,0.083606,0.092947,0.18076,0.2312,0.27324,0.29986
0.045773,0.062588,0.068192,0.083606,0.092947,0.18076,0.2312,0.27324,0.29986,0.42177
0.062588,0.068192,0.083606,0.092947,0.18076,0.2312,0.27324,0.29986,0.42177,0.48015
0.068192,0.083606,0.092947,0.18076,0.2312,0.27324,0.29986,0.42177,0.48015,0.44605
0.083606,0.092947,0.18076,0.2312,0.27324,0.29986,0.42177,0.48015,0.44605,0.41943
0.092947,0.18076,0.2312,0.27324,0.29986,0.42177,0.48015,0.44605,0.41943,0.38253
0.18076,0.2312,0.27324,0.29986,0.42177,0.48015,0.44605,0.41943,0.38253,0.36478
0.2312,0.27324,0.29986,0.42177,0.48015,0.44605,0.41943,0.38253,0.36478,0.33582
0.27324,0.29986,0.42177,0.48015,0.44605,0.41943,0.38253,0.36478,0.33582,0.35217
0.29986,0.42177,0.48015,0.44605,0.41943,0.38253,0.36478,0.33582,0.35217,0.32788
0.42177,0.48015,0.44605,0.41943,0.38253,0.36478,0.33582,0.35217,0.32788,0.27978
0.48015,0.44605,0.41943,0.38253,0.36478,0.33582,0.35217,0.32788,0.27978,0.30827
0.44605,0.41943,0.38253,0.36478,0.33582,0.35217,0.32788,0.27978,0.30827,0.27511
0.41943,0.38253,0.36478,0.33582,0.35217,0.32788,0.27978,0.30827,0.27511,0.33816
0.38253,0.36478,0.33582,0.35217,0.32788,0.27978,0.30827,0.27511,0.33816,0.30173
0.36478,0.33582,0.35217,0.32788,0.27978,0.30827,0.27511,0.33816,0.30173,0.36572
0.33582,0.35217,0.32788,0.27978,0.30827,0.27511,0.33816,0.30173,0.36572,0.36245
0.35217,0.32788,0.27978,0.30827,0.27511,0.33816,0.30173,0.36572,0.36245,0.41009
0.32788,0.27978,0.30827,0.27511,0.33816,0.30173,0.36572,0.36245,0.41009,0.38253
0.27978,0.30827,0.27511,0.33816,0.30173,0.36572,0.36245,0.41009,0.38253,0.36058
0.30827,0.27511,0.33816,0.30173,0.36572,0.36245,0.41009,0.38253,0.36058,0.36852
0.27511,0.33816,0.30173,0.36572,0.36245,0.41009,0.38253,0.36058,0.36852,0.35124
0.33816,0.30173,0.36572,0.36245,0.41009,0.38253,0.36058,0.36852,0.35124,0.33255
0.30173,0.36572,0.36245,0.41009,0.38253,0.36058,0.36852,0.35124,0.33255,0.3517
0.36572,0.36245,0.41009,0.38253,0.36058,0.36852,0.35124,0.33255,0.3517,0.33396
0.36245,0.41009,0.38253,0.36058,0.36852,0.35124,0.33255,0.3517,0.33396,0.36058
0.41009,0.38253,0.36058,0.36852,0.35124,0.33255,0.3517,0.33396,0.36058,0.35217
0.38253,0.36058,0.36852,0.35124,0.33255,0.3517,0.33396,0.36058,0.35217,0.35311
0.36058,0.36852,0.35124,0.33255,0.3517,0.33396,0.36058,0.35217,0.35311,0.32135
0.36852,0.35124,0.33255,0.3517,0.33396,0.36058,0.35217,0.35311,0.32135,0.33536
0.35124,0.33255,0.3517,0.33396,0.36058,0.35217,0.35311,0.32135,0.33536,0.33302
0.33255,0.3517,0.33396,0.36058,0.35217,0.35311,0.32135,0.33536,0.33302,0.30266
0.3517,0.33396,0.36058,0.35217,0.35311,0.32135,0.33536,0.33302,0.30266,0.31527
0.33396,0.36058,0.35217,0.35311,0.32135,0.33536,0.33302,0.30266,0.31527,0.34003
0.36058,0.35217,0.35311,0.32135,0.33536,0.33302,0.30266,0.31527,0.34003,0.31387
0.35217,0.35311,0.32135,0.33536,0.33302,0.30266,0.31527,0.34003,0.31387,0.31854
0.35311,0.32135,0.33536,0.33302,0.30266,0.31527,0.34003,0.31387,0.31854,0.31434
0.32135,0.33536,0.33302,0.30266,0.31527,0.34003,0.31387,0.31854,0.31434,0.33956
0.33536,0.33302,0.30266,0.31527,0.34003,0.31387,0.31854,0.31434,0.33956,0.35824
0.33302,0.30266,0.31527,0.34003,0.31387,0.31854,0.31434,0.33956,0.35824,0.32695
0.30266,0.31527,0.34003,0.31387,0.31854,0.31434,0.33956,0.35824,0.32695,0.31761
0.31527,0.34003,0.31387,0.31854,0.31434,0.33956,0.35824,0.32695,0.31761,0.3106
0.34003,0.31387,0.31854,0.31434,0.33956,0.35824,0.32695,0.31761,0.3106,0.34797
0.31387,0.31854,0.31434,0.33956,0.35824,0.32695,0.31761,0.3106,0.34797,0.33676
0.31854,0.31434,0.33956,0.35824,0.32695,0.31761,0.3106,0.34797,0.33676,0.36759
0.31434,0.33956,0.35824,0.32695,0.31761,0.3106,0.34797,0.33676,0.36759,0.3844
0.33956,0.35824,0.32695,0.31761,0.3106,0.34797,0.33676,0.36759,0.3844,0.40682
0.35824,0.32695,0.31761,0.3106,0.34797,0.33676,0.36759,0.3844,0.40682,0.40635
0.32695,0.31761,0.3106,0.34797,0.33676,0.36759,0.3844,0.40682,0.40635,0.35544
0.31761,0.3106,0.34797,0.33676,0.36759,0.3844,0.40682,0.40635,0.35544,0.38487
0.3106,0.34797,0.33676,0.36759,0.3844,0.40682,0.40635,0.35544,0.38487,0.3872
0.34797,0.33676,0.36759,0.3844,0.40682,0.40635,0.35544,0.38487,0.3872,0.35404
0.33676,0.36759,0.3844,0.40682,0.40635,0.35544,0.38487,0.3872,0.35404,0.3405
0.36759,0.3844,0.40682,0.40635,0.35544,0.38487,0.3872,0.35404,0.3405,0.32835
0.3844,0.40682,0.40635,0.35544,0.38487,0.3872,0.35404,0.3405,0.32835,0.31574
0.40682,0.40635,0.35544,0.38487,0.3872,0.35404,0.3405,0.32835,0.31574,0.28585
0.40635,0.35544,0.38487,0.3872,0.35404,0.3405,0.32835,0.31574,0.28585,0.26857
0.35544,0.38487,0.3872,0.35404,0.3405,0.32835,0.31574,0.28585,0.26857,0.2681
0.38487,0.3872,0.35404,0.3405,0.32835,0.31574,0.28585,0.26857,0.2681,0.23681
0.3872,0.35404,0.3405,0.32835,0.31574,0.28585,0.26857,0.2681,0.23681,0.2298
0.35404,0.3405,0.32835,0.31574,0.28585,0.26857,0.2681,0.23681,0.2298,0.21205
